reanalysis_specific_humidity_g_per_kg,reanalysis_dew_point_temp_k,station_avg_temp_c,precipitation_amt_mm,ndvi_avg,quarter_2,quarter_4,ndvi_avg_movingMean,reanalysis_specific_humidity_g_per_kg_movingMean,reanalysis_dew_point_temp_k_movingMean,station_avg_temp_c_movingMean,precipitation_amt_mm_movingMean
14.2314285714,292.775714286,25.0857142857,0.0,0.171,1,0,0.14284108058333325,16.176895604392318,294.7371703297116,26.304670329674988,31.613269230769216
13.4928571429,291.842857143,25.3571428571,6.65,0.13730625,1,0,0.14900402808333324,16.133461538459628,294.6886538461923,26.28791208791537,30.7953846153846
13.35,291.674285714,25.9,0.0,0.13216340000000001,1,0,0.15398185733333325,16.098159340657705,294.6477747253077,26.283516483519218,29.90769230769229
15.501428571400002,294.098571429,27.6714285714,0.0,0.121625,1,0,0.15304792983333326,16.113461538459628,294.66346153850003,26.313186813188448,29.90769230769229
16.17,294.82,27.771428571399998,5.73,0.09895415825,1,0,0.15200855815833325,16.137142857140397,294.68810439563464,26.34697802197883,29.909615384615368
16.0785714286,294.727142857,27.9285714286,0.0,0.06773570000000001,1,0,0.1467085724916666,16.170164835163472,294.72293956046155,26.394780219780753,29.909615384615368
16.1442857143,294.798571429,27.5714285714,33.03,0.10597559999999999,1,0,0.1325704174916666,16.176840659340396,294.7296153846539,26.428021978021143,30.12749999999998
15.9971428571,294.661428571,27.5857142857,0.0,0.1110249825,1,0,0.13008243907499994,16.160302197801936,294.71412087915394,26.444505494503836,29.27999999999998
16.66,295.262857143,27.3142857143,64.1,0.1082482,1,0,0.12146493657499995,16.141071428571166,294.6953846154231,26.42912087911922,29.203846153846136
17.3685714286,295.978571429,27.271428571399998,118.35,0.12279104999999998,1,0,0.11768243407499994,16.140576923076935,294.69486263740384,26.41868131867884,28.844038461538442
17.62,296.174285714,28.6,0.0,0.13730775,1,0,0.11431320907499994,16.156346153846165,294.70901098903846,26.45054945054614,28.309038461538442
17.8471428571,296.411428571,29.014285714299998,2.43,0.1129523925,1,0,0.11187782332499993,16.1762912087904,294.72777472528844,26.49999999999614,27.434038461538442
17.7328571429,296.32285714299996,28.657142857100002,34.69,0.104883575,1,0,0.10914984082499993,16.181373626373095,294.73313186815386,26.518681318676915,27.793653846153827
17.6357142857,296.238571429,28.4142857143,38.84,0.14596666749999998,0,0,0.11158400757499991,16.189532967032708,294.74090659344233,26.527747252742298,28.42499999999998
17.845714285699998,296.41571428599997,29.014285714299998,5.87,0.1026118825,0,0,0.11194977999999992,16.19109890109809,294.7423351648846,26.546978021973068,28.069615384615364
17.948571428599998,296.511428571,28.6142857143,24.42,0.06957142499999999,0,0,0.1121333524999999,16.198983516482706,294.7497802198269,26.572802197798065,26.669615384615366
18.0457142857,296.602857143,27.9,41.34,0.052709533333333336,0,0,0.10680674583333323,16.2162912087904,294.76532967038463,26.580219780215373,27.17826923076921
17.6171428571,296.215714286,27.8285714286,29.9,0.165166075,0,0,0.11222085508333321,16.220659340657708,294.7689010989615,26.592857142853838,26.949807692307672
18.18,296.73571428599996,28.6428571429,19.57,0.11272142500000001,0,0,0.11266817758333321,16.22777472527309,294.77519230775,26.611538461536533,26.67153846153844
17.9885714286,296.57285714299996,28.285714285700003,57.65,0.08881993325000001,0,0,0.1092710659083332,16.237554945053862,294.78469780225,26.61675824175576,27.397115384615365
18.0914285714,296.658571429,28.4142857143,20.35,0.14337856666666668,0,0,0.10987814757499988,16.248489010986553,294.7948901099423,26.648076923074992,25.6555769230769
18.182857142899998,296.70428571400004,27.985714285700002,94.72,0.1365434425,0,0,0.11223725257499988,16.26310439560194,294.80870879125,26.652472527471144,27.174423076923055
18.3085714286,296.804285714,28.728571428600002,8.83,0.15128095000000003,0,0,0.11687699007499988,16.25969780219617,294.80664835169233,26.657142857142297,27.1405769230769
19.0442857143,297.414285714,28.9571428571,11.47,0.12413392499999999,0,0,0.11469371582499988,16.280357142855785,294.82513736267305,26.676648351646143,26.143653846153825
18.8285714286,297.24714285700003,28.9,86.14,0.08807680000000001,0,0,0.11324020757499989,16.28846153846155,294.8321978022308,26.712362637359607,23.116538461538443
17.8285714286,296.385714286,28.4,13.18,0.12686048249999998,0,0,0.11896911332499989,16.27370879120963,294.81859890113464,26.722527472524995,22.233076923076908
18.814285714300002,297.268571429,27.5857142857,46.15,0.1404107,0,1,0.12773922999166654,16.29857142857309,294.8412637363077,26.725824175821153,22.590192307692295
18.31,296.787142857,28.5,70.29,0.0719741075,0,1,0.11842003324166654,16.305659340661553,294.8475549450962,26.749175824173076,23.399999999999984
17.9271428571,296.435714286,27.3571428571,99.33,0.12013750000000001,0,1,0.11916164074166655,16.31414835165001,294.8550000000385,26.745054945051923,25.22134615384614
17.8185714286,296.304285714,27.7,80.85,0.2678286,0,1,0.13706250741666656,16.306236263738473,294.8470604395962,26.71923076922692,26.44211538461537
17.551428571400002,296.101428571,28.3857142857,0.78,0.22583809999999996,0,1,0.1453084607499999,16.31406593406732,294.85439560442313,26.74505494505,26.14826923076922
17.095714285699998,295.695714286,27.7428571429,2.08,0.15105000000000002,0,1,0.1467591164999999,16.30241758241924,294.843543956077,26.762362637357697,25.196153846153834
16.7642857143,295.345714286,27.342857142899998,18.83,0.110841075,0,1,0.14271512899999989,16.304093406596163,294.84508241761546,26.785164835161538,24.89826923076922
17.7385714286,296.312857143,27.3285714286,50.55,0.08232380000000002,0,1,0.13853411649999986,16.321318681321166,294.8618956044231,26.81318681318462,25.04807692307691
17.7714285714,296.337142857,27.2571428571,4.76,0.19162142499999998,0,1,0.14888857899999985,16.3336813186827,294.87478021980775,26.844780219776926,23.88615384615383
17.0014285714,295.575714286,26.6714285714,3.01,0.19607142500000002,0,1,0.15580967324999986,16.382582417582704,294.92543956048087,26.87664835164423,23.944038461538447
16.53,295.152857143,26.7571428571,0.0,0.1406952333333333,0,1,0.1558381265833332,16.426510989011547,294.9733241758655,26.91428571428077,23.944038461538447
16.1457142857,294.79571428599996,26.5714285714,0.0,0.16398569999999998,0,1,0.16503928583333322,16.461373626373085,295.0119505495001,26.945329670325002,23.944038461538447
16.7042857143,295.351428571,26.714285714299997,22.52,0.14530625,0,1,0.1675561608333332,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
16.7042857143,295.351428571,26.714285714299997,22.52,0.07518214,0,0,0.1482915148333332,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
16.3628571429,295.03,26.3571428571,10.59,0.11059879250000001,0,0,0.1367675840833332,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
16.2085714286,294.852857143,24.8857142857,106.97,0.094727675,0,0,0.1311353515833332,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
15.8814285714,294.51,25.6142857143,0.0,0.164176775,0,0,0.1364689215833332,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
15.5614285714,294.19,26.5428571429,7.72,0.1137116,0,0,0.13960770158333322,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
15.361428571400001,293.971428571,26.5857142857,0.0,0.031107140000000005,0,0,0.12355627308333324,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
17.088571428599998,295.62857142900003,27.2571428571,142.6,0.13309107499999998,0,0,0.11725823808333324,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
13.5128571429,291.901428571,24.4142857143,0.0,0.18455713333333335,0,0,0.12164442808333324,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
15.4771428571,294.114285714,26.271428571399998,0.0,0.15944082499999998,0,0,0.12118994058333324,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
14.9357142857,293.5,25.6142857143,0.0,0.12376429999999998,0,0,0.11903574558333323,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
16.0814285714,294.697142857,25.8142857143,0.0,0.12713333333333332,0,0,0.12423086491666657,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
14.367142857100001,292.907142857,24.8857142857,0.0,0.1434940575,0,0,0.12752039141666655,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
15.48,294.098571429,26.228571428600002,0.0,0.14325556666666667,0,0,0.13237318058333322,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
15.998571428599998,294.62857142900003,25.714285714299997,72.98,0.09278571749999999,1,0,0.1252340748333332,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
15.635714285699999,294.215714286,26.028571428600003,12.01,0.07872856499999999,1,0,0.12173577133333321,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
16.4028571429,294.97,26.9285714286,0.0,0.08665712500000002,1,0,0.12729076983333323,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
15.014285714300001,293.542857143,25.6,22.22,0.1127273675,1,0,0.12525439908333322,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
17.231428571400002,295.83428571400003,26.8714285714,71.64,0.14472857500000003,1,0,0.12127154324999989,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
16.2214285714,294.827142857,26.785714285700003,0.0,0.12499684333333333,1,0,0.11782714508333322,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
16.502857142899998,295.11,27.1428571429,55.76,0.09154443333333333,1,0,0.11460515841666656,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.6142857143,297.062857143,27.9142857143,56.4,0.092422925,1,0,0.11113411758333322,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.5114285714,297.02,27.971428571399997,15.86,0.1013,1,0,0.1069147118333332,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
17.7657142857,296.351428571,27.8571428571,8.19,0.0759523925,1,0,0.10018439441666656,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.9914285714,297.451428571,28.4285714286,86.21,0.188621425,1,0,0.10976796516666656,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
17.8542857143,296.435714286,28.1,49.52,0.1267143,1,0,0.11456653866666655,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.47,296.995714286,28.214285714299997,72.08,0.087801775,1,0,0.11468100366666653,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.2785714286,296.847142857,28.6142857143,20.06,0.12382590000000002,0,0,0.11579085691666653,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.391428571400002,296.924285714,28.3857142857,54.05,0.0975018,0,0,0.11106817941666654,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
17.7157142857,296.288571429,28.3857142857,10.42,0.056877380000000005,0,0,0.1042562330833332,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
17.9457142857,296.50285714299997,27.5571428571,68.74,0.12494999999999999,0,0,0.10759678974999987,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.5471428571,297.038571429,28.271428571399998,16.03,0.19598215000000002,0,0,0.11795271224999988,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.6314285714,297.127142857,28.4571428571,25.79,0.1037086175,0,0,0.11819357399999988,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
19.0157142857,297.457142857,29.0714285714,38.44,0.12657499249999998,0,0,0.12325583399999987,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
19.01,297.467142857,29.214285714299997,24.34,0.129225,0,0,0.11731619149999986,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
19.0271428571,297.401428571,28.0428571429,96.58,0.11288095,0,0,0.11593285649999988,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.9085714286,297.328571429,28.7571428571,47.74,0.09925478249999999,0,0,0.11707815724999988,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.724285714300002,297.16,28.3285714286,72.73,0.1016255925,0,0,0.1148581264999999,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.8471428571,297.275714286,28.728571428600002,35.03,0.11235443333333332,0,0,0.11634338983333321,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.5814285714,297.06,27.771428571399998,82.87,0.13399285,0,0,0.12405493683333321,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.0614285714,296.538571429,27.9142857143,223.61,0.09155,0,1,0.12071493683333323,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.4185714286,296.921428571,28.2571428571,33.26,0.09775236666666666,0,1,0.11089195849999989,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.0914285714,296.612857143,27.7571428571,25.94,0.13555,0,1,0.1140760967499999,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.41,296.9,28.157142857100002,32.09,0.12486667500000001,0,1,0.11390526499999991,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.3757142857,296.86714285700003,27.714285714299997,182.46,0.023914292500000003,0,1,0.10337419424999991,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.4842857143,296.94285714299997,27.4285714286,121.65,0.12959286666666667,0,1,0.10504538591666657,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
17.8685714286,296.42,27.785714285700003,18.07,0.057719056750000004,0,1,0.10089181334166657,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
17.6271428571,296.182857143,26.728571428600002,110.03,0.23517860000000002,0,1,0.11424711409166657,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
16.8671428571,295.492857143,26.5571428571,0.0,0.10721249999999999,0,1,0.11373292075833323,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
16.5871428571,295.172857143,25.6428571429,22.35,0.061092855,0,1,0.10644292125833324,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
16.9657142857,295.54,25.8142857143,152.94,0.11271190825,0,1,0.10855911208333324,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
16.4085714286,295.032857143,26.0714285714,16.76,0.059028857500000004,0,1,0.10468676116666657,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
16.564285714300002,295.215714286,25.9285714286,0.0,0.04623854249999999,0,1,0.09575561541666658,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
16.564285714300002,295.215714286,25.9285714286,0.0,0.04623854249999999,0,0,0.09575561541666658,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
16.4528571429,295.097142857,25.5714285714,45.39,0.08817223333333335,0,0,0.09575561541666658,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
15.4928571429,294.12,25.0714285714,0.0,0.03717321750000001,0,0,0.09575561541666658,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
15.7685714286,294.408571429,24.985714285700002,47.16,0.047223224999999994,0,0,0.09575561541666658,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
15.0728571429,293.701428571,24.8857142857,0.0,0.06680179999999998,0,0,0.09575561541666658,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
12.7414285714,290.955714286,24.1714285714,0.0,0.1476262,0,0,0.09575561541666658,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
12.3657142857,290.552857143,23.4,0.0,0.16814286666666667,0,0,0.09575561541666658,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
14.225714285699999,292.73,24.3285714286,18.66,0.10553927499999999,0,0,0.09575561541666658,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
12.4928571429,290.63428571400004,24.0428571429,23.9,0.11775535000000001,0,0,0.09575561541666658,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
14.73,293.31142857099996,25.0,0.0,0.08655418250000001,0,0,0.09575561541666658,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
13.9357142857,292.421428571,24.9571428571,0.0,0.090436325,0,0,0.09554246749999991,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
14.2442857143,292.76428571400004,24.8857142857,5.5,0.11706607499999999,0,0,0.09843185166666658,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
14.671428571400002,293.23,25.6714285714,5.24,0.1372976075,0,0,0.10844429066666658,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
15.7328571429,294.377142857,25.7428571429,15.91,0.06258095,1,0,0.1099800631666666,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
14.7457142857,293.272857143,25.6142857143,18.76,0.1375119333333333,1,0,0.11705107649999993,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
13.9742857143,292.405714286,25.3857142857,75.59,0.06737499749999999,1,0,0.10902595624999993,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
15.8685714286,294.52428571400003,26.9142857143,0.0,0.10818035000000002,1,0,0.10302970458333327,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
15.5614285714,294.201428571,26.6857142857,10.2,0.108170825,1,0,0.10329285958333327,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
16.7957142857,295.41571428599997,28.228571428600002,88.2,0.1185381175,1,0,0.10337113633333328,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
15.9671428571,294.57285714299996,26.9571428571,46.5,0.07310666666666667,1,0,0.10202638474999995,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
16.6514285714,295.268571429,27.8285714286,33.82,0.15143172333333335,1,0,0.10812592458333328,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
17.6385714286,296.214285714,28.3857142857,15.26,0.14259049999999998,1,0,0.1106783670833333,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
17.6442857143,296.23571428599996,28.4142857143,2.16,0.059745825,1,0,0.10292318883333329,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
17.8542857143,296.43,27.9142857143,100.35,0.063041665,1,0,0.10296926033333328,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
17.9828571429,296.54,27.7,115.14,0.09383332333333333,1,0,0.09860139933333328,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
17.8442857143,296.41571428599997,27.214285714299997,96.93,0.07536666666666667,1,0,0.09940056624999996,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.051428571400002,296.622857143,28.4428571429,17.32,0.11942856666666667,0,0,0.10052538791666661,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
17.2957142857,295.92,27.4,73.3,0.136594035,0,0,0.10336770891666662,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
17.8042857143,296.39428571400003,27.271428571399998,29.53,0.088537925,0,0,0.10036768966666662,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.3228571429,296.861428571,26.7,96.36,0.141735725,0,0,0.10723059549999996,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
17.9028571429,296.474285714,28.1,8.53,0.14404285,0,0,0.10649170816666662,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.5571428571,297.047142857,28.3714285714,22.01,0.06991519999999998,0,0,0.09922417816666664,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.2128571429,296.742857143,28.0857142857,44.23,0.16514523333333334,0,0,0.10976411899999997,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.3328571429,296.857142857,28.3714285714,31.78,0.111808925,0,0,0.11464084499999996,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.36,296.86,27.8571428571,133.65,0.086014275,0,0,0.11385894016666662,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.41,296.895714286,28.1857142857,30.98,0.12171903333333332,0,0,0.1184941768333333,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.31,296.801428571,28.3,66.06,0.0839625,0,0,0.11494757016666664,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.71,297.08428571400003,28.4142857143,121.24,0.08476099999999999,0,0,0.10976426666666664,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.2142857143,296.701428571,28.4571428571,44.44,0.09726430000000001,0,0,0.11063690416666663,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.345714285699998,296.82428571400004,28.714285714299997,62.41,0.10522498499999998,0,1,0.10698583016666663,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.12,296.657142857,28.0,52.34,0.1242119075,0,1,0.10500273591666662,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
17.3042857143,295.87142857099997,27.1714285714,45.32,0.047283334999999996,0,1,0.1027395494166666,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.3157142857,296.82,26.7571428571,171.59,0.012225000000000005,0,1,0.08744752608333327,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.7428571429,297.13,27.6714285714,67.94,0.08575514666666666,0,1,0.08484214824999994,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
18.0142857143,296.531428571,27.4428571429,4.84,0.1263726,0,1,0.08887798074999995,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
17.2985714286,295.87142857099997,26.8857142857,20.03,0.09947291750000001,0,1,0.0866533691666666,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
17.817142857100002,296.33,26.714285714299997,83.66,0.030053332500000002,0,1,0.0812624524166666,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
17.87,296.285714286,26.6,224.9,0.067035,0,1,0.0794898524166666,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
16.2071428571,294.775714286,26.1,2.11,0.1176485025,0,1,0.08152827266666661,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
15.4157142857,293.974285714,24.9285714286,63.47,0.1863889,0,1,0.08964466416666661,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
13.73,292.161428571,24.9428571429,0.0,0.0975280425,0,1,0.08697627766666662,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
14.4371428571,292.964285714,24.842857142899998,0.0,0.1109517775,0,1,0.0933431219166666,16.52967032966924,295.08747252751937,26.987637362632693,24.37711538461537
15.2571428571,293.887142857,25.471428571399997,40.35,0.014921527499999997,0,0,0.09361277466666659,16.53491758242117,295.06054945046156,26.65686813186537,44.67423076923074
15.722857142899999,294.35571428599997,25.1285714286,81.73,0.1508416575,0,0,0.10012142574999994,16.520879120882707,295.0462912087116,26.648351648349983,45.3730769230769
14.6128571429,293.19142857099996,25.1142857143,45.19,0.265041075,0,0,0.11398827324999994,16.50395604395963,295.02843406584617,26.649175824174982,46.24211538461536
12.61,290.852857143,23.6142857143,0.0,0.3195,0,0,0.13599098149999994,16.44321428571732,294.96005494496154,26.622802197801906,45.33519230769229
11.9642857143,289.827142857,22.842857142899998,0.0,0.3202675,0,0,0.16501239824999994,16.38343406593655,294.88554945046155,26.58351648351729,45.33519230769229
14.212857142899999,292.734285714,25.1714285714,0.0,0.22952082499999998,0,0,0.18126098074999994,16.41173076923463,294.9197527471539,26.602747252748056,45.33519230769229
14.6528571429,293.27,24.9285714286,24.19,0.15692383333333335,0,0,0.1851885138333333,16.455714285719242,294.9720054944039,26.63214285714421,45.800384615384594
14.6185714286,293.25,25.2,0.0,0.1541159525,0,0,0.18196121908333326,16.463269230775015,294.9820054944039,26.648901098901902,45.44153846153844
13.67,292.174285714,24.771428571399998,7.67,0.16839126666666668,0,0,0.18904754149999994,16.485906593411553,295.01162087901923,26.66291208791152,45.12942307692306
13.5871428571,291.952857143,24.528571428600003,98.45,0.185573225,0,0,0.19650968624999993,16.463928571432707,294.9854945054039,26.653846153846136,47.02269230769229
11.715714285699999,289.642857143,24.0,11.48,0.22940215,0,0,0.21795774849999994,16.421236263740397,294.9320604394808,26.635439560440368,47.24346153846152
12.738571428599998,290.99857142900004,25.0714285714,25.96,0.17709375,0,0,0.22058295774999995,16.39228021978463,294.8981043955385,26.63901098901152,47.636923076923054
12.93,291.22571428599997,24.8,0.0,0.208114275,0,0,0.21489027774999991,16.358791208796166,294.85956043950006,26.622252747253828,47.53615384615383
12.6371428571,290.81,24.4,2.09,0.20528653333333335,1,0,0.20346893108333322,16.299258241761553,294.79096153840385,26.59642857142883,47.27038461538461
15.058571428599999,293.63285714299997,25.5857142857,7.23,0.1590785675,1,0,0.1873500378333332,16.305274725278856,294.79788461532695,26.59587912087883,47.04865384615383
14.65,293.187142857,25.971428571399997,0.0,0.11980982500000001,1,0,0.1763789378333332,16.31826923077309,294.8129120878462,26.607142857142296,45.594999999999985
14.271428571400001,292.83,25.8,0.0,-0.010973214999999991,1,0,0.15958923299999989,16.287554945057703,294.7803296702692,26.58571428571345,45.594999999999985
15.6228571429,294.254285714,26.9285714286,82.06,0.1715768,1,0,0.16133531774999987,16.288736263740393,294.7813461537885,26.590384615384604,46.976923076923065
15.48,294.138571429,27.1428571429,6.13,0.12534285,1,0,0.1570304760833332,16.263434065938473,294.75678571423083,26.56950549450576,45.398653846153834
15.638571428599999,294.26428571400004,26.6428571429,21.53,0.12720713333333336,1,0,0.15119386691666653,16.257115384621162,294.7508516482885,26.563461538463454,44.918461538461536
15.918571428599998,294.554285714,26.6,68.14,0.127415475,1,0,0.14099519941666655,16.243021978028857,294.7371153845385,26.539835164836525,45.578461538461525
16.2371428571,294.86571428599996,26.8142857143,39.45,0.149814275,1,0,0.13826725191666653,16.21607142857693,294.71118131861544,26.509615384617295,46.04365384615383
16.5871428571,295.227142857,27.5571428571,48.51,0.134019275,1,0,0.13085775191666654,16.195741758246164,294.69178571421156,26.493131868132682,46.93499999999999
17.0342857143,295.667142857,27.8571428571,46.02,0.142911625,1,0,0.1246202610833332,16.179972527476934,294.6771153845385,26.49203296703268,45.890192307692296
16.4542857143,295.135714286,27.985714285700002,46.38,0.13919165,1,0,0.12263156933333322,16.15057692308078,294.6501098900385,26.497527472526908,44.567884615384614
17.288571428599997,295.94,27.4285714286,45.96,0.209340475,1,0,0.13158463433333323,16.139890109894242,294.64096153838466,26.50164835164806,43.58769230769231
16.7057142857,295.36714285700003,27.771428571399998,33.94,0.14283154999999997,0,0,0.14696511083333322,16.114010989015394,294.6168131867308,26.4887362637346,43.90730769230769
17.2385714286,295.87142857099997,27.971428571399997,7.95,0.08088333249999999,0,0,0.1378957640833332,16.11291208791732,294.61587912078846,26.49972527472306,42.65057692307691
17.2457142857,295.875714286,28.271428571399998,5.81,0.216414275,0,0,0.1470029065833332,16.102170329675012,294.6059065933269,26.51895604395383,42.19442307692306
17.4628571429,296.078571429,28.528571428600003,9.53,0.23710357499999998,0,0,0.15799255074999988,16.08563186813655,294.59085164828844,26.554120879119214,40.52461538461537
17.3328571429,295.961428571,28.3285714286,0.0,0.24379642499999998,0,0,0.16963064574999986,16.074670329675012,294.580989010923,26.55851648351537,40.360576923076906
17.845714285699998,296.411428571,28.214285714299997,32.67,0.1287725,0,0,0.16752646824999987,16.06098901099424,294.5687637361923,26.555494505494217,40.565576923076904
18.0042857143,296.564285714,28.271428571399998,60.71,0.191382725,0,0,0.17326281324999987,16.056978021982705,294.56532967025,26.559065934065373,40.88249999999998
18.067142857100002,296.635714286,28.6142857143,8.62,0.191126775,0,0,0.17808432824999987,16.051868131871164,294.5610714285,26.563736263736526,40.43711538461536
18.038571428599997,296.598571429,28.728571428600002,27.4,0.187909525,0,0,0.18295611574999987,16.045686813190393,294.5560439559807,26.58049450549614,38.39384615384613
18.231428571400002,296.73571428599996,27.1857142857,164.26,0.23829523333333333,0,0,0.18585159158333323,16.04225274725578,294.55296703290384,26.56126373626537,40.956923076923054
18.404285714300002,296.891428571,27.985714285700002,26.9,0.176829175,0,0,0.18925135408333324,16.04406593406924,294.55469780213457,26.55521978022114,40.203846153846136
18.314285714300002,296.81142857099996,28.1857142857,30.52,0.18998214999999996,0,0,0.20016123583333326,16.036456043959625,294.5494505493846,26.55082417582499,38.45923076923075
